lon,lat,beach_score,float_score,hazard_index,hazard_class
9.419999999999991,39.579999999999984,0.31375278653533223,0.42571630765989066,0.36973454709761144,Low
9.53999999999999,39.579999999999984,0.289030563404721,0.43750899425882467,0.3632697788317728,Low
9.65999999999999,39.579999999999984,0.27811105434397126,0.4508387596533969,0.3644749069986841,Low
9.779999999999989,39.579999999999984,0.2770534719851009,0.47101264678027466,0.37403305938268777,Low
9.899999999999988,39.579999999999984,0.28043857578407666,0.5071933100232007,0.39381594290363864,Low
8.219999999999999,39.69999999999998,0.8548309886844285,0.1114888318947936,0.4831599102896111,Medium
8.339999999999998,39.69999999999998,0.8232728699525725,0.08909302879699395,0.45618294937478326,Medium
8.459999999999997,39.69999999999998,0.8210379345148512,0.13764605619799267,0.4793419953564219,Medium
8.579999999999997,39.69999999999998,0.7976093345012416,0.16856082367723157,0.4830850790892366,Medium
8.699999999999996,39.69999999999998,0.7065158933555405,0.20657625161922388,0.4565460724873822,Medium
8.819999999999995,39.69999999999998,0.6133606546561852,0.27659669602039305,0.4449786753382891,Medium
8.939999999999994,39.69999999999998,0.5478853407116747,0.32531271719760324,0.436599028954639,Medium
9.059999999999993,39.69999999999998,0.49464211721129725,0.3629241162774207,0.428783116744359,Medium
9.179999999999993,39.69999999999998,0.45249628131326364,0.39798243967819213,0.42523936049572786,Medium
9.299999999999992,39.69999999999998,0.4311809471730115,0.41045799657683824,0.42081947187492486,Medium
9.419999999999991,39.69999999999998,0.31974544948490763,0.41407630828615327,0.3669108788855304,Low
9.53999999999999,39.69999999999998,0.3029720333383483,0.41255820469761373,0.357765119017981,Low
9.65999999999999,39.69999999999998,0.29297892371080675,0.4276748521111121,0.36032688791095946,Low
9.779999999999989,39.69999999999998,0.28923790264790894,0.45475852827387653,0.37199821546089273,Low
9.899999999999988,39.69999999999998,0.2894439887907182,0.5363455138597751,0.41289475132524667,Medium
8.219999999999999,39.81999999999998,0.9135878093860362,0.11770728338641362,0.5156475463862249,Medium
8.339999999999998,39.81999999999998,0.9348351301631372,0.11225212504788432,0.5235436276055108,Medium
8.459999999999997,39.81999999999998,0.9162574309107483,0.17805477079776955,0.5471561008542589,Medium
8.579999999999997,39.81999999999998,0.8981187553113893,0.170203838686163,0.5341612969987761,Medium
